backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	wingnut	40	60	50000		15	0.7	gaussian					0.2013	200	upper	1	583	285	0.5111	0.5738	0.5266	4.4
minisom	wingnut	60	100	50000		15	0.7	gaussian					0.2013	200	upper	7	463	188	0.5940	0.4557	0.3743	10.2
minisom	wingnut	50	82	50000		15	0.7	gaussian					0.25	100	upper	7	441	192	0.5646	0.4341	0.3561	7.2
minisom	wingnut	40	60	50000		15	0.7	gaussian					0.25	100	upper	1	587	289	0.5077	0.5778	0.5264	4.3
minisom	wingnut	60	100	50000		15	0.7	gaussian					0.25	100	upper	7	456	186	0.5921	0.4488	0.3715	10.0
minisom	wingnut	50	82	50000		15	0.7	gaussian					0.25	200	upper	7	450	197	0.5622	0.4429	0.3578	7.4
minisom	wingnut	40	60	50000		15	0.7	gaussian					0.25	200	upper	1	583	285	0.5111	0.5738	0.5266	4.3
minisom	wingnut	60	100	50000		15	0.7	gaussian					0.25	200	upper	7	463	188	0.5940	0.4557	0.3743	10.2
minisom	wingnut	50	82	50000		25	0.3	gaussian					0.15	100	upper	2	433	151	0.6513	0.4262	0.6884	7.1
minisom	wingnut	40	60	50000		25	0.3	gaussian					0.15	100	upper	2	466	173	0.6288	0.4587	0.6891	4.3
minisom	wingnut	60	100	50000		25	0.3	gaussian					0.15	100	upper	2	537	236	0.5605	0.5285	0.6828	10.0
minisom	wingnut	50	82	50000		25	0.3	gaussian					0.15	200	upper	2	430	149	0.6535	0.4232	0.6884	7.3
minisom	wingnut	40	60	50000		25	0.3	gaussian					0.15	200	upper	2	460	167	0.6370	0.4528	0.6906	4.3
minisom	wingnut	60	100	50000		25	0.3	gaussian					0.15	200	upper	2	521	233	0.5528	0.5128	0.6750	10.3
minisom	wingnut	50	82	50000		25	0.3	gaussian					0.2013	100	upper	2	433	151	0.6513	0.4262	0.6884	7.1
minisom	wingnut	40	60	50000		25	0.3	gaussian					0.2013	100	upper	2	466	173	0.6288	0.4587	0.6891	4.3
minisom	wingnut	60	100	50000		25	0.3	gaussian					0.2013	100	upper	2	537	236	0.5605	0.5285	0.6828	10.0
minisom	wingnut	50	82	50000		25	0.3	gaussian					0.2013	200	upper	2	430	149	0.6535	0.4232	0.6884	7.3
minisom	wingnut	40	60	50000		25	0.3	gaussian					0.2013	200	upper	2	460	167	0.6370	0.4528	0.6906	4.3
minisom	wingnut	60	100	50000		25	0.3	gaussian					0.2013	200	upper	2	521	233	0.5528	0.5128	0.6750	10.2
minisom	wingnut	50	82	50000		25	0.3	gaussian					0.25	100	upper	2	433	151	0.6513	0.4262	0.6884	7.2
minisom	wingnut	40	60	50000		25	0.3	gaussian					0.25	100	upper	2	466	173	0.6288	0.4587	0.6891	4.3
minisom	wingnut	60	100	50000		25	0.3	gaussian					0.25	100	upper	2	537	236	0.5605	0.5285	0.6828	10.0
minisom	wingnut	50	82	50000		25	0.3	gaussian					0.25	200	upper	2	430	149	0.6535	0.4232	0.6884	7.3
minisom	wingnut	40	60	50000		25	0.3	gaussian					0.25	200	upper	2	460	167	0.6370	0.4528	0.6906	4.3
minisom	wingnut	60	100	50000		25	0.3	gaussian					0.25	200	upper	2	521	233	0.5528	0.5128	0.6750	10.2
minisom	wingnut	50	82	50000		25	0.5	gaussian					0.15	100	upper	2	433	155	0.6420	0.4262	0.6847	7.2
minisom	wingnut	40	60	50000		25	0.5	gaussian					0.15	100	upper	1	511	250	0.5108	0.5030	0.5052	4.3
minisom	wingnut	60	100	50000		25	0.5	gaussian					0.15	100	upper	1	640	310	0.5156	0.6299	0.5452	9.9
minisom	wingnut	50	82	50000		25	0.5	gaussian					0.15	200	upper	2	433	155	0.6420	0.4262	0.6847	7.3
minisom	wingnut	40	60	50000		25	0.5	gaussian					0.15	200	upper	1	510	249	0.5118	0.5020	0.5053	4.3
minisom	wingnut	60	100	50000		25	0.5	gaussian					0.15	200	upper	4	377	126	0.6658	0.3711	0.3776	10.0
minisom	wingnut	50	82	50000		25	0.5	gaussian					0.2013	100	upper	2	433	155	0.6420	0.4262	0.6847	7.1
minisom	wingnut	40	60	50000		25	0.5	gaussian					0.2013	100	upper	1	511	250	0.5108	0.5030	0.5052	4.3
minisom	wingnut	60	100	50000		25	0.5	gaussian					0.2013	100	upper	1	640	310	0.5156	0.6299	0.5452	9.9
minisom	wingnut	50	82	50000		25	0.5	gaussian					0.2013	200	upper	2	433	155	0.6420	0.4262	0.6847	7.4
minisom	wingnut	40	60	50000		25	0.5	gaussian					0.2013	200	upper	1	510	249	0.5118	0.5020	0.5053	4.3
minisom	wingnut	60	100	50000		25	0.5	gaussian					0.2013	200	upper	4	377	126	0.6658	0.3711	0.3776	10.0
minisom	wingnut	50	82	50000		25	0.5	gaussian					0.25	100	upper	2	433	155	0.6420	0.4262	0.6847	7.2
minisom	wingnut	40	60	50000		25	0.5	gaussian					0.25	100	upper	1	511	250	0.5108	0.5030	0.5052	4.3
minisom	wingnut	60	100	50000		25	0.5	gaussian					0.25	100	upper	1	640	310	0.5156	0.6299	0.5452	9.9
minisom	wingnut	50	82	50000		25	0.5	gaussian					0.25	200	upper	2	433	155	0.6420	0.4262	0.6847	7.3
minisom	wingnut	40	60	50000		25	0.5	gaussian					0.25	200	upper	1	510	249	0.5118	0.5020	0.5053	4.3
