backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	atom	50	82	400000			0.5	gaussian					0.25	100	upper	2	706	255	0.6388	0.8825	0.8203	61.1
minisom	atom	50	82	400000			0.5	gaussian					0.25	200	upper	2	702	253	0.6396	0.8775	0.8191	61.7
minisom	atom	50	82	400000			0.7	gaussian					0.15	100	upper	1	775	376	0.5148	0.9688	0.6466	63.3
minisom	atom	50	82	400000			0.7	gaussian					0.15	200	upper	1	766	368	0.5196	0.9575	0.6451	62.9
minisom	atom	50	82	400000			0.7	gaussian					0.2013	100	upper	1	775	376	0.5148	0.9688	0.6466	62.7
minisom	atom	50	82	400000			0.7	gaussian					0.2013	200	upper	1	766	368	0.5196	0.9575	0.6451	62.8
minisom	atom	50	82	400000			0.7	gaussian					0.25	100	upper	1	775	376	0.5148	0.9688	0.6466	62.0
minisom	atom	50	82	400000			0.7	gaussian					0.25	200	upper	1	766	368	0.5196	0.9575	0.6451	62.2
minisom	atom	50	82	400000		15	0.3	gaussian					0.15	100	upper	3	678	268	0.6047	0.8475	0.6461	62.4
minisom	atom	50	82	400000		15	0.3	gaussian					0.15	200	upper	3	677	267	0.6056	0.8462	0.6461	62.6
minisom	atom	50	82	400000		15	0.3	gaussian					0.2013	100	upper	3	678	268	0.6047	0.8475	0.6461	62.3
minisom	atom	50	82	400000		15	0.3	gaussian					0.2013	200	upper	3	677	267	0.6056	0.8462	0.6461	62.7
minisom	atom	50	82	400000		15	0.3	gaussian					0.25	100	upper	3	678	268	0.6047	0.8475	0.6461	61.6
minisom	atom	50	82	400000		15	0.3	gaussian					0.25	200	upper	3	677	267	0.6056	0.8462	0.6461	61.8
minisom	atom	50	82	400000		15	0.5	gaussian					0.15	100	upper	3	669	234	0.6502	0.8363	0.6610	61.6
