backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	twodiamonds	40	50	150000			0.7	gaussian					0.15	200	upper	1	558	269	0.5179	0.6975	0.5664	10.4
minisom	twodiamonds	30	40	150000			0.7	gaussian					0.15	200	upper	2	356	74	0.7921	0.4450	0.7504	6.9
minisom	twodiamonds	50	60	150000			0.7	gaussian					0.15	200	upper	1	519	236	0.5453	0.6488	0.5627	15.2
minisom	twodiamonds	40	50	150000			0.7	gaussian					0.2013	100	upper	1	556	269	0.5162	0.6950	0.5650	10.3
minisom	twodiamonds	30	40	150000			0.7	gaussian					0.2013	100	upper	2	362	74	0.7956	0.4525	0.7540	6.9
minisom	twodiamonds	50	60	150000			0.7	gaussian					0.2013	100	upper	1	520	237	0.5442	0.6500	0.5627	15.1
minisom	twodiamonds	40	50	150000			0.7	gaussian					0.2013	200	upper	1	558	269	0.5179	0.6975	0.5664	10.3
minisom	twodiamonds	30	40	150000			0.7	gaussian					0.2013	200	upper	2	356	74	0.7921	0.4450	0.7504	7.0
minisom	twodiamonds	50	60	150000			0.7	gaussian					0.2013	200	upper	1	519	236	0.5453	0.6488	0.5627	15.3
minisom	twodiamonds	40	50	150000			0.7	gaussian					0.25	100	upper	1	556	269	0.5162	0.6950	0.5650	10.3
minisom	twodiamonds	30	40	150000			0.7	gaussian					0.25	100	upper	2	362	74	0.7956	0.4525	0.7540	6.9
minisom	twodiamonds	50	60	150000			0.7	gaussian					0.25	100	upper	1	520	237	0.5442	0.6500	0.5627	15.0
minisom	twodiamonds	40	50	150000			0.7	gaussian					0.25	200	upper	1	558	269	0.5179	0.6975	0.5664	10.3
minisom	twodiamonds	30	40	150000			0.7	gaussian					0.25	200	upper	2	356	74	0.7921	0.4450	0.7504	7.0
minisom	twodiamonds	50	60	150000			0.7	gaussian					0.25	200	upper	1	519	236	0.5453	0.6488	0.5627	15.3
