backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	chainlink	60	100	50000		25	0.5	gaussian					0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	11.0
minisom	chainlink	50	82	50000		25	0.5	gaussian					0.15	200	upper	2	883	282	0.6806	0.8830	0.7372	8.1
minisom	chainlink	40	60	50000		25	0.5	gaussian					0.15	200	upper	1	855	399	0.5333	0.8550	0.5698	4.9
minisom	chainlink	60	100	50000		25	0.5	gaussian					0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	11.3
minisom	chainlink	50	82	50000		25	0.5	gaussian					0.2013	100	upper	2	883	282	0.6806	0.8830	0.7372	8.1
minisom	chainlink	40	60	50000		25	0.5	gaussian					0.2013	100	upper	1	855	399	0.5333	0.8550	0.5698	4.8
minisom	chainlink	60	100	50000		25	0.5	gaussian					0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	11.2
minisom	chainlink	50	82	50000		25	0.5	gaussian					0.2013	200	upper	2	883	282	0.6806	0.8830	0.7372	8.1
minisom	chainlink	40	60	50000		25	0.5	gaussian					0.2013	200	upper	1	855	399	0.5333	0.8550	0.5698	4.8
minisom	chainlink	60	100	50000		25	0.5	gaussian					0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	11.4
minisom	chainlink	50	82	50000		25	0.5	gaussian					0.25	100	upper	2	883	282	0.6806	0.8830	0.7372	8.0
minisom	chainlink	40	60	50000		25	0.5	gaussian					0.25	100	upper	1	855	399	0.5333	0.8550	0.5698	4.8
minisom	chainlink	60	100	50000		25	0.5	gaussian					0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	10.9
minisom	chainlink	50	82	50000		25	0.5	gaussian					0.25	200	upper	2	883	282	0.6806	0.8830	0.7372	8.0
minisom	chainlink	40	60	50000		25	0.5	gaussian					0.25	200	upper	1	855	399	0.5333	0.8550	0.5698	5.0
minisom	chainlink	60	100	50000		25	0.5	gaussian					0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	11.2
minisom	chainlink	50	82	50000		25	0.7	gaussian					0.15	100	upper	1	940	441	0.5309	0.9400	0.5943	8.0
minisom	chainlink	40	60	50000		25	0.7	gaussian					0.15	100	upper	1	901	442	0.5094	0.9010	0.5741	5.0
minisom	chainlink	60	100	50000		25	0.7	gaussian					0.15	100	upper	1	996	497	0.5010	0.9960	0.5992	11.4
minisom	chainlink	50	82	50000		25	0.7	gaussian					0.15	200	upper	1	940	441	0.5309	0.9400	0.5943	8.4
minisom	chainlink	40	60	50000		25	0.7	gaussian					0.15	200	upper	1	895	437	0.5117	0.8950	0.5732	4.9
minisom	chainlink	60	100	50000		25	0.7	gaussian					0.15	200	upper	1	996	497	0.5010	0.9960	0.5992	11.8
minisom	chainlink	50	82	50000		25	0.7	gaussian					0.2013	100	upper	1	940	441	0.5309	0.9400	0.5943	8.2
minisom	chainlink	40	60	50000		25	0.7	gaussian					0.2013	100	upper	1	901	442	0.5094	0.9010	0.5741	4.9
minisom	chainlink	60	100	50000		25	0.7	gaussian					0.2013	100	upper	1	996	497	0.5010	0.9960	0.5992	11.3
minisom	chainlink	50	82	50000		25	0.7	gaussian					0.2013	200	upper	1	940	441	0.5309	0.9400	0.5943	8.5
minisom	chainlink	40	60	50000		25	0.7	gaussian					0.2013	200	upper	1	895	437	0.5117	0.8950	0.5732	5.0
minisom	chainlink	60	100	50000		25	0.7	gaussian					0.2013	200	upper	1	996	497	0.5010	0.9960	0.5992	11.5
minisom	chainlink	50	82	50000		25	0.7	gaussian					0.25	100	upper	1	940	441	0.5309	0.9400	0.5943	8.1
minisom	chainlink	40	60	50000		25	0.7	gaussian					0.25	100	upper	1	901	442	0.5094	0.9010	0.5741	5.0
minisom	chainlink	60	100	50000		25	0.7	gaussian					0.25	100	upper	1	996	497	0.5010	0.9960	0.5992	11.7
minisom	chainlink	50	82	50000		25	0.7	gaussian					0.25	200	upper	1	940	441	0.5309	0.9400	0.5943	8.4
minisom	chainlink	40	60	50000		25	0.7	gaussian					0.25	200	upper	1	895	437	0.5117	0.8950	0.5732	5.0
minisom	chainlink	60	100	50000		25	0.7	gaussian					0.25	200	upper	1	996	497	0.5010	0.9960	0.5992	11.8
minisom	chainlink	50	82	150000			0.3	gaussian					0.15	100	upper	1	871	401	0.5396	0.8710	0.5771	24.0
minisom	chainlink	40	60	150000			0.3	gaussian					0.15	100	upper	1	885	386	0.5638	0.8850	0.5910	13.9
minisom	chainlink	60	100	150000			0.3	gaussian					0.15	100	upper	1	839	394	0.5304	0.8390	0.5639	32.0
minisom	chainlink	50	82	150000			0.3	gaussian					0.15	200	upper	1	869	399	0.5409	0.8690	0.5770	22.9
minisom	chainlink	40	60	150000			0.3	gaussian					0.15	200	upper	1	885	386	0.5638	0.8850	0.5910	14.0
minisom	chainlink	60	100	150000			0.3	gaussian					0.15	200	upper	1	827	382	0.5381	0.8270	0.5633	31.9
minisom	chainlink	50	82	150000			0.3	gaussian					0.2013	100	upper	1	871	401	0.5396	0.8710	0.5771	22.8
minisom	chainlink	40	60	150000			0.3	gaussian					0.2013	100	upper	1	885	386	0.5638	0.8850	0.5910	13.8
minisom	chainlink	60	100	150000			0.3	gaussian					0.2013	100	upper	1	839	394	0.5304	0.8390	0.5639	31.7
minisom	chainlink	50	82	150000			0.3	gaussian					0.2013	200	upper	1	869	399	0.5409	0.8690	0.5770	23.2
minisom	chainlink	40	60	150000			0.3	gaussian					0.2013	200	upper	1	885	386	0.5638	0.8850	0.5910	14.1
minisom	chainlink	60	100	150000			0.3	gaussian					0.2013	200	upper	1	827	382	0.5381	0.8270	0.5633	32.0
minisom	chainlink	50	82	150000			0.3	gaussian					0.25	100	upper	1	871	401	0.5396	0.8710	0.5771	22.8
minisom	chainlink	40	60	150000			0.3	gaussian					0.25	100	upper	1	885	386	0.5638	0.8850	0.5910	13.9
minisom	chainlink	60	100	150000			0.3	gaussian					0.25	100	upper	1	839	394	0.5304	0.8390	0.5639	31.6
minisom	chainlink	50	82	150000			0.3	gaussian					0.25	200	upper	1	869	399	0.5409	0.8690	0.5770	23.0
minisom	chainlink	40	60	150000			0.3	gaussian					0.25	200	upper	1	885	386	0.5638	0.8850	0.5910	13.8
minisom	chainlink	60	100	150000			0.3	gaussian					0.25	200	upper	1	827	382	0.5381	0.8270	0.5633	31.9
minisom	chainlink	50	82	150000			0.5	gaussian					0.15	100	upper	1	804	359	0.5535	0.8040	0.5626	22.6
minisom	chainlink	40	60	150000			0.5	gaussian					0.15	100	upper	2	852	238	0.7207	0.8520	0.7439	13.8
minisom	chainlink	60	100	150000			0.5	gaussian					0.15	100	upper	1	821	369	0.5505	0.8210	0.5665	31.7
minisom	chainlink	50	82	150000			0.5	gaussian					0.15	200	upper	1	804	359	0.5535	0.8040	0.5626	23.3
minisom	chainlink	40	60	150000			0.5	gaussian					0.15	200	upper	2	838	235	0.7196	0.8380	0.7392	14.3
minisom	chainlink	60	100	150000			0.5	gaussian					0.15	200	upper	1	820	368	0.5512	0.8200	0.5665	33.1
minisom	chainlink	50	82	150000			0.5	gaussian					0.2013	100	upper	1	804	359	0.5535	0.8040	0.5626	23.6
minisom	chainlink	40	60	150000			0.5	gaussian					0.2013	100	upper	2	852	238	0.7207	0.8520	0.7439	14.4
minisom	chainlink	60	100	150000			0.5	gaussian					0.2013	100	upper	1	821	369	0.5505	0.8210	0.5665	32.3
minisom	chainlink	50	82	150000			0.5	gaussian					0.2013	200	upper	1	804	359	0.5535	0.8040	0.5626	22.9
minisom	chainlink	40	60	150000			0.5	gaussian					0.2013	200	upper	2	838	235	0.7196	0.8380	0.7392	14.0
minisom	chainlink	60	100	150000			0.5	gaussian					0.2013	200	upper	1	820	368	0.5512	0.8200	0.5665	32.2
minisom	chainlink	50	82	150000			0.5	gaussian					0.25	100	upper	1	804	359	0.5535	0.8040	0.5626	23.2
minisom	chainlink	40	60	150000			0.5	gaussian					0.25	100	upper	2	852	238	0.7207	0.8520	0.7439	14.0
minisom	chainlink	60	100	150000			0.5	gaussian					0.25	100	upper	1	821	369	0.5505	0.8210	0.5665	32.2
minisom	chainlink	50	82	150000			0.5	gaussian					0.25	200	upper	1	804	359	0.5535	0.8040	0.5626	23.2
minisom	chainlink	40	60	150000			0.5	gaussian					0.25	200	upper	2	838	235	0.7196	0.8380	0.7392	14.1
minisom	chainlink	60	100	150000			0.5	gaussian					0.25	200	upper	1	820	368	0.5512	0.8200	0.5665	32.4
minisom	chainlink	50	82	150000			0.7	gaussian					0.15	100	upper	1	804	359	0.5535	0.8040	0.5626	23.1
minisom	chainlink	40	60	150000			0.7	gaussian					0.15	100	upper	1	855	425	0.5029	0.8550	0.5577	14.0
minisom	chainlink	60	100	150000			0.7	gaussian					0.15	100	upper	2	763	193	0.7471	0.7630	0.7277	32.3
minisom	chainlink	50	82	150000			0.7	gaussian					0.15	200	upper	1	804	359	0.5535	0.8040	0.5626	23.3
minisom	chainlink	40	60	150000			0.7	gaussian					0.15	200	upper	1	855	425	0.5029	0.8550	0.5577	14.0
minisom	chainlink	60	100	150000			0.7	gaussian					0.15	200	upper	2	763	193	0.7471	0.7630	0.7277	32.5
minisom	chainlink	50	82	150000			0.7	gaussian					0.2013	100	upper	1	804	359	0.5535	0.8040	0.5626	23.2
minisom	chainlink	40	60	150000			0.7	gaussian					0.2013	100	upper	1	855	425	0.5029	0.8550	0.5577	14.1
minisom	chainlink	60	100	150000			0.7	gaussian					0.2013	100	upper	2	763	193	0.7471	0.7630	0.7277	32.3
minisom	chainlink	50	82	150000			0.7	gaussian					0.2013	200	upper	1	804	359	0.5535	0.8040	0.5626	23.4
minisom	chainlink	40	60	150000			0.7	gaussian					0.2013	200	upper	1	855	425	0.5029	0.8550	0.5577	14.1
minisom	chainlink	60	100	150000			0.7	gaussian					0.2013	200	upper	2	763	193	0.7471	0.7630	0.7277	32.7
minisom	chainlink	50	82	150000			0.7	gaussian					0.25	100	upper	1	804	359	0.5535	0.8040	0.5626	23.3
minisom	chainlink	40	60	150000			0.7	gaussian					0.25	100	upper	1	855	425	0.5029	0.8550	0.5577	14.5
minisom	chainlink	60	100	150000			0.7	gaussian					0.25	100	upper	2	763	193	0.7471	0.7630	0.7277	33.3
minisom	chainlink	50	82	150000			0.7	gaussian					0.25	200	upper	1	804	359	0.5535	0.8040	0.5626	23.5
minisom	chainlink	40	60	150000			0.7	gaussian					0.25	200	upper	1	855	425	0.5029	0.8550	0.5577	14.3
minisom	chainlink	60	100	150000			0.7	gaussian					0.25	200	upper	2	763	193	0.7471	0.7630	0.7277	32.7
minisom	chainlink	50	82	150000		15	0.3	gaussian					0.15	100	upper	2	997	466	0.5326	0.9970	0.7121	23.5
minisom	chainlink	40	60	150000		15	0.3	gaussian					0.15	100	upper	2	994	465	0.5322	0.9940	0.7111	14.2
