backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
torchsom	lsun	50	82		150	1.0	0.3		32				0.2013	200	upper	11	332	160	0.5181	0.8218	0.4538	3.2
torchsom	lsun	40	60		150	1.0	0.3		32				0.2013	200	upper	4	326	157	0.5184	0.8069	0.6494	2.0
torchsom	lsun	60	100		150	1.0	0.3		32				0.2013	200	upper	24	330	185	0.4394	0.8168	0.4208	4.4
torchsom	lsun	50	82		150	1.0	0.3		32				0.25	100	upper	9	334	158	0.5269	0.8267	0.4588	2.9
torchsom	lsun	40	60		150	1.0	0.3		32				0.25	100	upper	3	333	159	0.5225	0.8243	0.7563	1.9
torchsom	lsun	60	100		150	1.0	0.3		32				0.25	100	upper	18	330	182	0.4485	0.8168	0.4244	4.1
torchsom	lsun	50	82		150	1.0	0.3		32				0.25	200	upper	11	332	160	0.5181	0.8218	0.4538	3.3
torchsom	lsun	40	60		150	1.0	0.3		32				0.25	200	upper	4	326	157	0.5184	0.8069	0.6494	2.0
torchsom	lsun	60	100		150	1.0	0.3		32				0.25	200	upper	24	330	185	0.4394	0.8168	0.4208	4.4
torchsom	lsun	50	82		150	1.0	0.5		32				0.15	100	upper	5	339	161	0.5251	0.8391	0.5618	3.0
torchsom	lsun	40	60		150	1.0	0.5		32				0.15	100	upper	3	328	160	0.5122	0.8119	0.7484	1.8
torchsom	lsun	60	100		150	1.0	0.5		32				0.15	100	upper	8	338	142	0.5799	0.8366	0.4829	4.0
torchsom	lsun	50	82		150	1.0	0.5		32				0.15	200	upper	12	330	163	0.5061	0.8168	0.4475	3.3
torchsom	lsun	40	60		150	1.0	0.5		32				0.15	200	upper	7	319	156	0.5110	0.7896	0.4413	2.0
torchsom	lsun	60	100		150	1.0	0.5		32				0.15	200	upper	9	338	142	0.5799	0.8366	0.4829	4.5
torchsom	lsun	50	82		150	1.0	0.5		32				0.2013	100	upper	5	339	161	0.5251	0.8391	0.5618	3.0
torchsom	lsun	40	60		150	1.0	0.5		32				0.2013	100	upper	3	328	160	0.5122	0.8119	0.7484	1.8
torchsom	lsun	60	100		150	1.0	0.5		32				0.2013	100	upper	8	338	142	0.5799	0.8366	0.4829	4.3
torchsom	lsun	50	82		150	1.0	0.5		32				0.2013	200	upper	12	330	163	0.5061	0.8168	0.4475	3.3
torchsom	lsun	40	60		150	1.0	0.5		32				0.2013	200	upper	7	319	156	0.5110	0.7896	0.4413	2.1
torchsom	lsun	60	100		150	1.0	0.5		32				0.2013	200	upper	9	338	142	0.5799	0.8366	0.4829	4.7
torchsom	lsun	50	82		150	1.0	0.5		32				0.25	100	upper	5	339	161	0.5251	0.8391	0.5618	3.1
torchsom	lsun	40	60		150	1.0	0.5		32				0.25	100	upper	3	328	160	0.5122	0.8119	0.7484	2.0
torchsom	lsun	60	100		150	1.0	0.5		32				0.25	100	upper	8	338	142	0.5799	0.8366	0.4829	4.2
torchsom	lsun	50	82		150	1.0	0.5		32				0.25	200	upper	12	330	163	0.5061	0.8168	0.4475	3.3
torchsom	lsun	40	60		150	1.0	0.5		32				0.25	200	upper	7	319	156	0.5110	0.7896	0.4413	2.1
torchsom	lsun	60	100		150	1.0	0.5		32				0.25	200	upper	9	338	142	0.5799	0.8366	0.4829	4.7
torchsom	lsun	50	82		150	8.0	0.3		32				0.15	100	upper	3	372	173	0.5349	0.9208	0.7902	3.2
torchsom	lsun	40	60		150	8.0	0.3		32				0.15	100	upper	1	356	165	0.5365	0.8812	0.5790	1.9
torchsom	lsun	60	100		150	8.0	0.3		32				0.15	100	upper	3	388	186	0.5206	0.9604	0.7964	4.1
torchsom	lsun	50	82		150	8.0	0.3		32				0.15	200	upper	3	375	175	0.5333	0.9282	0.7918	3.3
torchsom	lsun	40	60		150	8.0	0.3		32				0.15	200	upper	1	352	162	0.5398	0.8713	0.5773	2.0
torchsom	lsun	60	100		150	8.0	0.3		32				0.15	200	upper	3	388	186	0.5206	0.9604	0.7964	4.3
torchsom	lsun	50	82		150	8.0	0.3		32				0.2013	100	upper	3	372	173	0.5349	0.9208	0.7902	2.9
torchsom	lsun	40	60		150	8.0	0.3		32				0.2013	100	upper	1	356	165	0.5365	0.8812	0.5790	1.8
torchsom	lsun	60	100		150	8.0	0.3		32				0.2013	100	upper	3	388	186	0.5206	0.9604	0.7964	3.9
torchsom	lsun	50	82		150	8.0	0.3		32				0.2013	200	upper	3	375	175	0.5333	0.9282	0.7918	3.2
torchsom	lsun	40	60		150	8.0	0.3		32				0.2013	200	upper	1	352	162	0.5398	0.8713	0.5773	1.9
torchsom	lsun	60	100		150	8.0	0.3		32				0.2013	200	upper	3	388	186	0.5206	0.9604	0.7964	4.4
torchsom	lsun	50	82		150	8.0	0.3		32				0.25	100	upper	3	372	173	0.5349	0.9208	0.7902	2.9
torchsom	lsun	40	60		150	8.0	0.3		32				0.25	100	upper	1	356	165	0.5365	0.8812	0.5790	1.9
torchsom	lsun	60	100		150	8.0	0.3		32				0.25	100	upper	3	388	186	0.5206	0.9604	0.7964	4.1
torchsom	lsun	50	82		150	8.0	0.3		32				0.25	200	upper	3	375	175	0.5333	0.9282	0.7918	3.2
torchsom	lsun	40	60		150	8.0	0.3		32				0.25	200	upper	1	352	162	0.5398	0.8713	0.5773	2.0
torchsom	lsun	60	100		150	8.0	0.3		32				0.25	200	upper	3	388	186	0.5206	0.9604	0.7964	4.5
torchsom	lsun	50	82		150	8.0	0.5		32				0.15	100	upper	3	371	88	0.7628	0.9183	0.8806	2.9
torchsom	lsun	40	60		150	8.0	0.5		32				0.15	100	upper	1	361	167	0.5374	0.8936	0.5830	1.8
torchsom	lsun	60	100		150	8.0	0.5		32				0.15	100	upper	3	381	92	0.7585	0.9431	0.8863	4.0
torchsom	lsun	50	82		150	8.0	0.5		32				0.15	200	upper	2	380	178	0.5316	0.9406	0.6948	3.2
torchsom	lsun	40	60		150	8.0	0.5		32				0.15	200	upper	1	356	165	0.5365	0.8812	0.5790	2.0
torchsom	lsun	60	100		150	8.0	0.5		32				0.15	200	upper	3	381	92	0.7585	0.9431	0.8863	4.5
torchsom	lsun	50	82		150	8.0	0.5		32				0.2013	100	upper	3	371	88	0.7628	0.9183	0.8806	2.8
torchsom	lsun	40	60		150	8.0	0.5		32				0.2013	100	upper	1	361	167	0.5374	0.8936	0.5830	1.9
torchsom	lsun	60	100		150	8.0	0.5		32				0.2013	100	upper	3	381	92	0.7585	0.9431	0.8863	4.0
torchsom	lsun	50	82		150	8.0	0.5		32				0.2013	200	upper	2	380	178	0.5316	0.9406	0.6948	3.2
torchsom	lsun	40	60		150	8.0	0.5		32				0.2013	200	upper	1	356	165	0.5365	0.8812	0.5790	2.0
torchsom	lsun	60	100		150	8.0	0.5		32				0.2013	200	upper	3	381	92	0.7585	0.9431	0.8863	4.5
torchsom	lsun	50	82		150	8.0	0.5		32				0.25	100	upper	3	371	88	0.7628	0.9183	0.8806	2.9
torchsom	lsun	40	60		150	8.0	0.5		32				0.25	100	upper	1	361	167	0.5374	0.8936	0.5830	1.9
torchsom	lsun	60	100		150	8.0	0.5		32				0.25	100	upper	3	381	92	0.7585	0.9431	0.8863	4.1
torchsom	lsun	50	82		150	8.0	0.5		32				0.25	200	upper	2	380	178	0.5316	0.9406	0.6948	3.2
torchsom	lsun	40	60		150	8.0	0.5		32				0.25	200	upper	1	356	165	0.5365	0.8812	0.5790	2.0
torchsom	lsun	60	100		150	8.0	0.5		32				0.25	200	upper	3	381	92	0.7585	0.9431	0.8863	4.5
torchsom	lsun	50	82		150	20.0	0.3		32				0.15	100	upper	1	306	144	0.5294	0.7574	0.5390	2.9
torchsom	lsun	40	60		150	20.0	0.3		32				0.15	100	upper	1	268	130	0.5149	0.6634	0.5050	1.9
torchsom	lsun	60	100		150	20.0	0.3		32				0.15	100	upper	1	335	156	0.5343	0.8292	0.5625	4.1
torchsom	lsun	50	82		150	20.0	0.3		32				0.15	200	upper	1	297	143	0.5185	0.7351	0.5280	3.1
torchsom	lsun	40	60		150	20.0	0.3		32				0.15	200	upper	1	266	130	0.5113	0.6584	0.5020	2.0
torchsom	lsun	60	100		150	20.0	0.3		32				0.15	200	upper	1	336	156	0.5357	0.8317	0.5638	4.2
torchsom	lsun	50	82		150	20.0	0.3		32				0.2013	100	upper	1	306	144	0.5294	0.7574	0.5390	2.9
torchsom	lsun	40	60		150	20.0	0.3		32				0.2013	100	upper	1	268	130	0.5149	0.6634	0.5050	1.8
torchsom	lsun	60	100		150	20.0	0.3		32				0.2013	100	upper	1	335	156	0.5343	0.8292	0.5625	4.0
torchsom	lsun	50	82		150	20.0	0.3		32				0.2013	200	upper	1	297	143	0.5185	0.7351	0.5280	3.2
torchsom	lsun	40	60		150	20.0	0.3		32				0.2013	200	upper	1	266	130	0.5113	0.6584	0.5020	1.9
torchsom	lsun	60	100		150	20.0	0.3		32				0.2013	200	upper	1	336	156	0.5357	0.8317	0.5638	4.2
torchsom	lsun	50	82		150	20.0	0.3		32				0.25	100	upper	1	306	144	0.5294	0.7574	0.5390	2.8
torchsom	lsun	40	60		150	20.0	0.3		32				0.25	100	upper	1	268	130	0.5149	0.6634	0.5050	1.7
torchsom	lsun	60	100		150	20.0	0.3		32				0.25	100	upper	1	335	156	0.5343	0.8292	0.5625	4.0
torchsom	lsun	50	82		150	20.0	0.3		32				0.25	200	upper	1	297	143	0.5185	0.7351	0.5280	3.0
torchsom	lsun	40	60		150	20.0	0.3		32				0.25	200	upper	1	266	130	0.5113	0.6584	0.5020	1.9
torchsom	lsun	60	100		150	20.0	0.3		32				0.25	200	upper	1	336	156	0.5357	0.8317	0.5638	4.3
torchsom	lsun	50	82		150	20.0	0.5		32				0.15	100	upper	1	306	144	0.5294	0.7574	0.5390	2.8
